Title,Authors,Description,Rating,Rating Count,Review Count,Pages,Genres,Recommendations
2602,2390,4530,3.894166474366804,2024.1154824893756,143.98539479512675,863,4623,7817
2537,3634,6920,4.086582988727806,7547.051453962053,833.9545653189125,258,5378,7584
2301,3696,4021,3.927651642238581,36134.93815909815,1548.1350929183463,310,4096,6691
153,2587,1993,3.7569762916150538,13307.04856400893,969.8988382072948,399,4230,3383
7826,671,9127,4.465517623059112,3868.879853070828,287.06782708966483,456,6848,7989
2486,2321,5098,4.18773504733503,8738.949521961857,570.9695492006365,118,6621,1518
548,3152,7247,3.922511539500795,7464.904710485581,349.01475878254763,875,4904,1136
9093,755,2935,3.626852560052804,25588.977764597275,2239.994495824304,765,2648,6363
7054,1553,1158,4.060405388128403,21287.94528982378,1507.0719958222585,310,744,7968
7372,1229,7416,4.169886482102147,11107.118153143345,1269.00151008129,580,7947,1054
2615,4008,9522,3.869087615135318,199824.04794586689,18118.02701246493,300,6001,9214
880,988,3790,4.0601062384840825,116.17330332815814,13.01414715331594,476,6720,2833
1664,3296,9018,4.00616185916797,10999.954269671724,1038.9084745852,234,8945,6286
5188,503,6625,4.107382732367398,6441.16720548585,562.9197818301955,745,3628,8569
7528,1243,2046,3.9474023182268887,8790.915695734147,410.9570474301012,186,578,5473
4488,1211,6496,4.005425239961514,15148.041955651966,470.03930216479216,755,211,6280
2843,4916,5976,3.905582773191588,22341.029685713544,713.0782773809627,535,3807,6036
8995,1745,4126,3.559527134650716,19835.96570867401,1849.928861640423,388,4442,342
1543,269,2431,4.090025031543964,80546.0758320083,3473.203522112472,397,2307,5546
9467,5167,9699,3.6858380209931783,6704.961231298004,1073.096630487308,661,6408,9362
5719,1570,4032,3.894662712680872,18762.044391638265,1338.7847375331055,258,8313,2728
8780,1980,3325,4.277910088255721,34056.85383108165,2212.957204229316,435,5933,1525
6268,2877,2221,4.0540488270623545,9909.086912857296,300.0293919637441,399,9000,8808
8472,1702,9332,3.893680825173473,250115.022843181,23649.78598668749,429,8381,6658
6808,4730,7683,3.902714585698917,25440.02279045178,1236.9048622160074,1041,8447,7671
7635,3713,3203,4.281465339673819,10694.153801498383,368.8223220454798,18,8303,7616
2703,4750,1598,4.070167534833597,12096.965302111746,965.0256541633516,425,8403,2272
4550,306,5009,3.849968038003032,49850.08200717989,3706.950804717861,290,333,3882
1008,898,8273,3.8536817225293913,60725.80087626906,2568.13478544611,377,5500,1514
1564,3439,6181,4.196889334763589,25011.894652198385,592.8463001649039,382,4940,1847
3953,4711,4278,3.970399075209047,12381.098992425304,2008.090927724536,372,8393,4832
173,2936,8213,4.07573600695812,17829.029773531896,1111.0065800217276,421,5616,4720
6326,1342,4156,4.226940974024107,875.094084743655,141.9395068674997,186,5280,294
3254,3123,6722,4.036148522309433,6606.9611438693055,167.17183987174806,332,8814,4197
71,4195,8887,4.190553337178267,25908.032038390797,646.075021770745,787,6701,6322
8074,3413,3662,3.784234374536044,7181.088183375296,428.00315258154205,435,2756,6564
5814,3000,6962,4.003190760538138,37611.05101664073,3535.136562759335,400,5879,9302
3778,4213,8901,3.846148570671181,8812.145448618854,356.07829384495017,608,2662,2060
6956,4465,5,4.341158986943469,17984.91861804025,841.9577645756183,428,7029,4029
4840,3251,5363,4.0121597550186685,16450.07915385608,229.13718187917755,508,2898,5083
2427,4723,5825,4.017858826430625,8595.055259563205,842.0506648815498,470,1772,3567
1062,608,8566,4.00211225617304,2319.9541582061715,155.8640171064902,472,1035,6527
8785,112,3261,4.520426820576197,30824.181447877312,3061.04759757234,581,964,5752
6826,946,6457,4.264416308677874,23803.060270711903,978.0945254767348,544,4710,8797
5915,1642,6146,3.81988543712608,65077.96507967178,7346.824635092104,318,8299,301
4695,2698,747,4.4296599839831545,3575.9925510653984,167.9070697978338,461,2660,6078
1382,2733,7569,4.332251242657272,9493.070914181866,740.0629069489286,497,8929,8824
2137,2815,7764,4.490423183998616,30659.028233363773,2143.074964092721,529,1204,5986
6654,4071,8512,3.9409600761228862,18571.99156139734,3483.9681285786883,291,4490,7791
1629,3069,4681,4.404537008053034,4198.88440580905,202.90777904231945,671,3244,6677
3337,2880,3102,4.23971108843281,7894.984306589864,637.0386456847149,345,590,7326
1680,863,2010,3.985349906256385,12881.980429618498,1574.919793785676,399,9165,5971
3490,744,5081,3.8155262513230506,32290.03420178588,1769.0538176422388,326,1217,5957
8153,2877,8329,3.779871525729459,6752.950223251318,251.14014373389648,288,8788,5922
2375,1366,7367,4.128344104420821,15678.980960631789,336.1165994420026,334,197,646
432,1206,7932,3.712361164117446,13825.227093915257,607.8891070943342,362,4013,3140
225,2815,5818,4.240383750193299,34822.032741260475,1937.9993899209967,532,1271,5588
7792,2520,7494,4.127578759697903,8255.138543524912,803.8798806843446,447,3895,2263
6927,2451,1389,3.9652951893987054,780455.8682082703,18186.0433055918,604,469,4309
1014,4442,5068,3.824239710396937,9822.935562814158,783.8921926728771,344,8817,7599
92,1481,8560,4.020549116838909,29069.13524227551,583.0947329514362,126,8351,992
1573,2410,6779,3.6408481719199033,2438.077620940824,125.754413876651,821,3227,6011
7625,2438,6896,4.152644659084236,13951.018814058436,419.9434406923447,418,9113,4303
1155,4589,1464,4.2735091386198105,4622.0528224732925,322.1050634496069,960,4943,6115
8693,1387,8682,4.256530368930278,8283.994835621972,556.9422369243864,223,6620,8875
211,55,6388,4.191979623303954,51426.95277567527,2565.966663979704,362,5708,1688
4752,1807,6535,4.388252564287591,5845.990963131982,437.1126286360235,463,137,4760
8542,2803,9493,3.556698468551577,23788.008342895053,3320.871771974629,283,4417,5261
1153,2909,7610,4.276836619784632,71775.04460102672,1369.9236976753923,440,857,7408
1139,3380,1796,3.9550049136584864,39445.029284231285,1979.151869994866,436,7503,2140
5437,3619,3112,4.12942887789523,29215.891079076107,2333.97154500583,255,7237,7595
4826,1952,4701,4.017726928109068,71403.2445025245,1734.0920657204783,563,7823,213
1762,1202,8476,3.6809375917156473,970.1591999412326,1.0387227758931223,309,4684,5102
2653,2196,5600,4.363783516825996,34938.07997028792,5695.137743591167,511,1858,1438
7315,350,5866,3.709347031407786,2827.9782876751765,388.1301462174715,563,3345,628
1698,4890,7561,4.27783895315018,7963.0673666421535,201.8555366633495,364,8219,2439
5201,1724,2418,4.152038662778305,13120.122455967354,615.9124636667833,544,1505,3597
2072,55,3471,3.751805608180092,25149.19016740018,2323.227897116672,381,5609,510
5166,315,158,3.996512343858568,38146.033951659294,1900.0391340868148,516,4694,5434
5202,4722,391,4.102994907064204,12623.127798092371,417.03331104472943,430,259,3566
5834,3413,5590,4.186412790406174,13007.949523707164,216.00539381206636,529,1407,3106
3101,158,9559,3.991609909953199,9402.210020842584,256.9484429120347,470,6791,338
4510,3085,9589,4.127176994299289,47232.14501984564,1065.9481770127788,305,8555,4529
4572,3859,7738,3.706235860708727,13988.91879918474,865.9681107201421,308,3894,5868
7748,3249,527,4.129475858645287,4294.048111427796,119.9130278059908,1041,1971,9219
6521,946,7601,4.25694181216064,16707.959066275453,431.127249593572,637,5114,8796
5501,4464,511,4.006347224697647,8022.900371856275,664.1313533110996,349,1020,6220
6713,1236,2590,3.8098701739770737,46406.126592033215,1525.8869337936908,443,396,5583
5562,825,5314,4.376025633830051,5553.09472556791,245.18728179635053,470,2239,3090
5091,1776,4905,3.9271248282511166,10115.85642654142,518.1025994782631,435,4936,2047
7196,1075,9482,4.733695982721167,14729.112299311775,184.0920120775274,186,3307,3756
5096,4847,5978,3.983121816826692,3552.012399129884,212.0585464268326,313,5537,1128
7045,3027,3752,3.700712627223861,9944.93483170699,1830.0023810098296,489,8975,7978
1662,3296,6974,4.077058135415638,6149.990234117086,288.17903048322296,258,9537,8667
5297,603,8039,4.335985541939491,27396.87107943637,1375.0431356095185,615,2682,43
496,2337,7032,3.806196649097901,22330.861429499928,4275.942676518068,382,1873,2650
6276,2945,8983,4.297307577135952,31537.903353199497,541.9743183770513,508,330,2893
2996,297,5233,3.411723947089609,2786.9735322144647,217.97039297689648,436,6808,4233
1234,2107,1290,3.958873934161192,67318.11655239234,1452.854729551676,508,5841,3857
4644,269,4869,4.166274117334875,46939.025877495376,2531.739307089296,624,1939,5570
4887,2899,6310,4.193842983216562,9588.056579429787,251.14163091935703,281,7924,1640
7174,3697,6605,3.913970447319428,16118.804094146948,957.0832946617916,430,7010,5090
7183,3250,558,4.178195609692166,4726.969042961444,102.948499446557,89,1981,955
2921,354,7501,4.44403563701278,1979.063043148892,109.95200945416872,111,6919,5609
339,4950,1138,4.052919115805241,13352.1109785187,970.0280909931124,371,5827,8239
5126,2601,3394,3.8000843565390983,12777.08151651824,1368.1412837248888,539,2577,4417
8439,918,9797,4.827881634426444,24.96718821202209,-0.0324662746186203,121,9551,115
507,1756,7305,3.995850918582347,72643.15406188881,12220.012313691495,426,3080,7180
2965,160,3033,3.510886894439321,5520.0279281821,541.0774367646345,295,3599,8801
1695,4893,9445,4.409808288306683,14404.99215504661,421.07601763926175,232,8239,2435
4821,1234,2701,4.389893356475218,40847.93516733861,823.9415097115997,118,8076,7733
8234,128,6769,3.2110413516711827,6073.9367012037565,285.92542551054714,344,3551,4487
1198,2406,2872,4.003919673410957,71168.91907278186,2123.907337495837,305,340,5451
9087,2584,6434,4.182000206370824,20976.16157075619,1477.0188373374544,457,7117,712
1661,3296,1786,4.104722525476692,4406.996564892109,232.8252048886094,281,9484,7926
6443,1112,1115,4.271270603295296,49932.14857769714,698.1033587682101,213,323,5652
1184,3811,4364,3.660347503059772,6025.935120650197,884.8455915614178,343,8925,6753
4769,3954,261,3.8473704366350554,35234.09940056225,1612.8958444919267,336,8018,5822
7816,1097,6162,3.866157363736585,15332.046494338849,1325.002868843737,263,9276,9221
8072,905,1817,3.07679725552137,27313.9228367522,3233.0266033127737,586,4173,1865
8619,4313,2869,4.218231013557768,16359.791691844752,1874.960250987014,668,7300,8987
3643,2220,521,3.96004959029178,4039.955177737428,214.87355723194764,197,941,3821
5635,1207,1051,3.943722979187765,29488.95603359008,1403.0959786712335,449,8013,9188
1701,4892,5294,4.626483539916502,27398.79819984166,996.891935186454,246,8250,9473
6464,4539,681,4.2214958999836485,10593.038807348015,686.0963734506005,371,7969,2549
7963,1943,2156,4.261978168438303,14991.77258505449,419.1637668724121,386,5720,5091
679,4387,6661,3.911337393983767,46862.08362919655,3863.9632423087337,325,5991,4370
5551,3001,3272,4.228795296018365,1937.9606236199936,201.84962577976728,435,4648,5304
8188,2700,7743,3.3169791734378085,23415.05661709845,2111.07647452274,444,5939,2443
7122,3714,2381,4.040451538891602,12980.948942945524,419.9300173664449,906,598,9295
8400,4187,4606,4.331651895881821,65385.02614397603,2467.8545114042336,45,8141,666
164,1339,5643,3.941976557240861,17554.14283158618,1595.2208856911716,455,7123,7314
4036,3949,3318,3.656429537608422,10172.975258958502,438.19892875744057,677,5048,5961
2651,2236,4174,4.060389657420078,33034.76190532094,798.0065671476183,599,5157,6590
9294,3654,559,4.386469323550086,44192.00627454635,1203.825740135909,186,8172,7940
4669,3036,4215,4.034986884824873,4820.985256486187,419.85973536327697,389,6952,2866
3665,3752,227,4.104496640192889,9319.983403640945,269.8972042436477,447,1773,6538
264,4222,9432,4.0616223613139,5538.072947435167,395.9877013709167,563,5674,221
1663,3296,734,4.10672907661462,6375.0946019163,390.1099661524189,212,8753,4081
6371,3715,9192,4.26529030641921,13664.998865262394,304.89150485315207,529,8315,6630
1245,2650,224,3.6747348915102034,39020.02571276646,1599.0281543354956,281,4752,530
6659,1366,4936,4.241463312281227,25025.20279761053,852.0425976845005,267,2234,8298
4395,1042,9347,3.862415149747798,9547.728052949336,347.9172179852631,508,7277,4215
8311,4621,1779,3.8882272972306033,18764.98760513471,634.0327385607641,447,5187,7158
641,3413,9443,4.180086549756086,21244.027901877147,411.118715104904,397,1796,6933
3280,3276,6635,3.86221327417779,3300.0052319325805,243.8834642106069,281,937,3759
7763,1445,507,4.574864662127765,547.8631767148595,59.96009933343485,299,6814,4026
5556,3694,9411,4.099394747778272,1731.0940168980776,93.07421421877926,946,6743,4247
3231,3735,8357,4.31110544680184,31110.04164803344,697.7381904854357,403,7111,5735
6587,4482,5964,3.790760733642785,22696.93129273633,812.0794903222998,544,3796,484
8161,2877,8551,3.5583399855534057,35943.03564769299,1354.8671595526114,351,9486,7199
1646,3755,5309,4.0498732780562365,32766.05288888699,3172.911696951643,311,7767,6581
4948,2846,3566,4.1409955208707965,31130.95152922371,1980.080552868513,356,7505,437
1696,4893,5296,4.138631435848367,14016.185006076015,382.9306509722333,265,8232,2434
2995,4500,5681,3.8342130325852746,10182.091246183089,719.0536945298853,293,8993,1633
3164,1939,413,4.371632403083463,13136.08629907719,1003.8663525619804,382,6165,3641
5399,1730,6842,3.5578444081507548,11376.006568976096,967.8026504125696,395,697,8316
5925,3801,2022,4.242154974657503,15659.112052189224,1134.0353403184824,288,4178,3874
5450,509,7069,4.289194789593651,322015.8656395228,33883.94636729618,390,9335,1377
1743,311,152,4.743815787138891,71.03287553010888,15.851528388578345,210,5423,7512
6370,2706,2547,4.1087412547726005,5988.086147390184,183.97261052193056,596,8308,6967
4758,1651,409,4.274789963542253,15492.076623669696,972.1454490625886,531,4966,7530
1338,931,6878,4.089787937476578,15345.99356147936,908.9718670235314,318,8000,4686
1652,3784,8419,4.249489146587584,2420.0796303619345,100.99695844367162,319,852,296
3550,1960,145,3.8836623928572633,8938.03870901089,880.0126782089988,452,48,1380
9118,2281,4919,4.053994828381336,16354.957575761466,561.9018104274281,334,9281,2362
2344,874,1215,4.157017315207385,5146.098391462718,228.78283680504657,684,1742,5748
8652,2916,2091,4.330731958003418,16612.97912948307,721.1502591469682,278,1128,7474
1229,3495,7063,4.17600908856515,9377.07358317375,284.9611924620868,625,2809,3429
1939,1024,7439,3.813419211684968,101810.9178349286,4577.118979317502,303,6008,4425
5724,3835,8198,3.819368762161969,22472.95142734648,2024.995047720496,355,4268,6818
2217,1430,6971,4.2025129426525005,5337.098631868052,187.2102109763298,362,3312,5795
5088,4292,4325,3.956774939220365,7183.989322917421,835.075774476767,323,3890,2789
8908,22,8689,4.074893609405882,42326.890002458575,3896.955232259643,418,7594,5012
5062,4689,4996,4.097025110697462,46229.89374503465,7107.094332912287,529,7689,1090
4237,3819,9814,3.947012644148888,9488.985125742947,552.0920226085253,526,8363,1972
9265,4770,4658,4.098857640658177,4381.986230767574,414.040319350802,8,3355,9366
6604,4465,3892,4.1317238537500085,42552.99171533643,999.8850834456008,422,7063,6204
5408,197,3614,3.8633317209710505,7614.963083746334,448.00507885746,241,1729,9045
5102,3444,4168,3.665863011238476,50582.13734128961,982.9686664944488,486,2952,8443
4674,3778,4258,3.953176570301454,14068.923937761918,997.9200638822084,491,7928,204
4596,5034,8521,4.175299148397831,2513.9466158039863,282.98435606694113,27,5247,6682
8962,1986,3634,4.237298837406695,38511.891515349416,1252.881761233073,426,5601,3547
4938,2458,9417,3.760196887595509,15698.01547282396,613.9669565112783,581,4034,7465
6553,356,7334,4.267134082172478,24546.900930839463,980.0484932721918,66,6867,6051
3442,3925,2175,3.718844991686985,1622.9506084609457,179.17781157827957,470,3306,7558
7785,2116,9175,4.029568591554543,37558.084702802174,2504.942086463434,440,5744,6120
1249,3830,4670,3.843778906236581,46178.87475020495,862.9050213196367,439,5865,2963
4158,4482,976,3.755205317870743,17043.200004163304,516.9963556267403,474,3560,2012
460,336,3122,4.132876007690377,23785.086442823547,374.8329287138267,493,1443,75
4372,1954,3953,4.047900850849912,33129.98187110356,863.2564169252848,421,7740,774
994,4522,811,4.153996988364855,4407.094184481814,162.08676063776073,532,9211,4942
9276,3133,7568,3.569990509481125,1268.012889177808,196.12303460082444,544,1969,4058
2458,2917,1283,4.07716187375204,34106.984140845176,1630.0987417785009,290,7430,2139
3960,3805,6412,3.9951638995281367,13476.039812464309,596.9899786054564,390,577,4515
8137,1576,1780,4.000613280816953,212024.94656402923,28390.0034981728,328,3946,1351
3952,2978,146,3.5216035944660744,1232.1431604234135,113.18808189942467,253,7236,4641
6435,2066,4871,4.398311368774958,19704.065746194425,472.8227267532997,105,5001,6218
3814,3127,8773,4.060920027768775,24390.991871672573,784.9996517506249,458,7041,8873
4002,3381,7980,4.3922902983325125,2147.012806294094,72.00085922343615,531,9101,5823
4601,198,3815,4.340641456271936,11193.098066267792,438.0095896834736,367,6482,6081
3860,2045,6614,4.23210862466626,12703.98677943037,293.94917312209645,708,7628,5321
8902,1318,6923,3.780881712719493,18440.089425741888,1924.984598960856,563,9347,2196
1066,2226,6320,4.01209638912243,24248.914682065017,1575.7738895378327,425,1163,6451
3918,2423,657,3.991080825027658,18258.0498267776,2024.113894840562,790,1827,6947
4414,2401,5327,3.658051083086447,11421.062687238647,1877.192823870097,422,9271,3334
5468,3103,6138,3.833359087743697,15267.000303628882,633.9885178208887,755,6689,4692
381,3002,2904,4.197577892072341,23109.878250742466,1262.0665336608529,435,7558,8996
1457,1646,330,4.041398217615981,14141.999914751465,1525.8584507405196,508,7641,7844
2030,1864,2330,3.543015371511033,12950.109603759176,1701.828405233235,407,9050,6909
6352,3305,5665,3.877252203691052,8525.83122332721,1069.960498255145,351,1519,1063
3423,4640,1008,3.806270089054947,12323.988204047257,963.9905854930822,281,8968,6099
4890,5052,8217,4.273308263775052,2247.065786427232,271.0937845169591,367,4635,3896
3827,3025,6833,4.0413390582501405,38443.08836985933,2224.89756141842,413,6945,4887
1645,791,3078,4.055751413555661,5757.988103383385,407.1169331026408,456,3557,268
4753,493,5684,3.766724322339305,58724.807747259,2194.1251492282454,426,3062,7467
1623,142,8812,4.351723118595568,9583.135005340988,285.96878530883606,482,7014,4497
6351,3353,8641,4.15076453312434,7065.9989661577465,1091.047739551481,482,1786,7881
231,1124,8795,4.148052939533705,2802.0836963223032,286.1364451386007,507,7183,8143
8707,3977,2825,4.9266760154635625,8507.955981768078,309.1657094442354,777,8108,2717
2043,3164,5398,3.674615434664908,486.88035564763953,116.87904141746328,476,2009,8651
3834,2173,8753,4.24186340446213,12843.880057073104,406.8892588446921,298,266,2860
241,77,1899,4.308550433371893,39530.08714046547,4101.835098695945,508,5704,3619
5264,255,1656,4.612404119499612,4130.932236328994,295.7703985356753,323,947,4936
6067,1432,2834,3.786873359468117,15690.023453767462,729.9196342543984,1020,6691,6998
7347,4131,4889,4.378464024784911,670717.9708400302,23261.015514106544,144,1604,1821
2668,1662,6024,4.035327561122964,2465229.914718583,134995.8975386425,511,3261,7033
7397,2614,4086,4.17233147708286,6824.923737729127,760.8690344542845,636,945,5992
4094,1175,5566,4.012820605894047,8481.953067128818,1008.997349233195,346,6100,346
4135,4865,9306,4.262732901111907,7411.915387336207,398.0861557112924,285,1707,3923
5570,2187,2560,4.197636765266692,33064.049463615804,1511.9127273429085,471,1453,6224
6578,1005,7338,4.354603392971317,12563.029290877312,571.9764885565556,544,309,6652
6034,2048,5150,4.122418157768996,5797.90056620695,228.96685883437263,624,8046,128
3380,2512,6571,4.203882198421572,4294.863263144074,453.884403417235,362,3334,8423
1874,2569,5216,4.025706569925053,11311.092458678222,454.9379212224501,388,7448,5807
1726,1089,1985,4.228038216933401,13694.030204073597,1784.9731349479628,640,993,558
480,2467,4968,4.113887215025214,94078.08533092486,1428.0269107221366,285,5504,3627
8523,4911,2267,4.041812107446062,19650.80341633052,1651.833483981868,186,7734,5142
2233,4810,6640,4.3046992239283215,24659.00389110002,1232.0493261263582,390,7357,5471
1486,1610,4569,3.7085789025693887,17824.884264619068,2430.8839652768697,452,9369,1207
4843,358,673,3.388734094957861,5548.054957256303,325.1700313080884,470,3716,3183
368,4530,1171,4.105899446022416,7150.081610528234,292.116352534522,152,5508,3778
4198,325,6512,4.23338174963651,39085.8954448818,2961.0245140722354,455,1551,2074
7886,953,8030,3.952866260333124,750761.88797184,47262.85404654776,361,3221,1267
8403,3227,8910,4.312601872791866,77579.11889127508,7986.850278637173,791,7262,6739
4671,1291,8917,4.100977433514404,17631.937770357443,516.8785070480537,236,318,3644
5254,574,4473,4.592562948901223,14054.200839957,244.93615832465537,118,8130,6917
7166,1945,6893,4.11019932327453,161519.92838544416,1211.0522655836785,71,4681,4521
854,3252,2877,3.704810353092379,29048.78852137833,3707.945310518089,489,3266,8981
2336,4727,6002,4.063077805959922,7573.775659403796,549.0346537576697,330,5890,6268
1055,2825,7078,4.196500238299036,8964.976804401032,428.968753334824,457,6954,3697
8032,2465,3336,3.6877212936522,30589.965895898076,2788.9333819640806,583,5058,5034
9115,2568,6263,3.898376902119322,15247.05679004916,1200.8798018164248,235,4962,136
4822,592,4125,4.419159710241722,6618.083238941423,194.88796944226397,479,4888,5242
698,934,2580,3.866812770837977,25273.879970862254,791.1181034170426,636,3925,2242
3045,4162,1164,3.713375938549603,15140.1152865265,1636.1123465226324,291,9261,1925
1867,624,6017,4.025974547050939,4599.072830073191,147.90507391267917,458,2189,6499
7202,2964,9183,3.850940304682063,20919.895270460296,1359.0691989122006,118,775,1274
2527,3629,768,4.271612548824275,19684.955044894177,539.9575525544612,238,8245,5082
2524,3629,9502,4.550698653089273,13289.956794758671,178.15159559298368,255,8231,9469
7228,4994,9396,3.983392175278369,2276.041689807152,167.98846211360328,508,3297,524
4667,3054,2950,4.010332509170518,7065.268402541643,331.9490341384377,544,2803,1690
5267,292,4410,3.600540001447449,24746.066532254725,1461.8002768479523,459,3905,1713
4165,4923,4469,4.103317029537256,9470.033317041916,457.994714770738,195,946,1007
2954,4007,139,4.217987849311874,7558.977204529383,418.96906702994704,406,2927,2975
7485,4588,9447,3.818578865494264,13203.046319736157,423.9987307621489,770,1396,7072
8247,2768,8891,3.749572373005413,29769.036188682472,1167.099398397368,756,3813,2703
3190,216,3870,4.249633073873653,8896.980448502058,1115.8753342315908,213,6046,9486
4457,1640,2391,4.232474685440183,6556.057508008465,311.9055820197062,544,2556,2530
9383,5172,9695,4.194034221024732,14257.190764465464,1695.2634179678585,401,6405,9325
6061,3396,4393,3.976059741432657,68368.19434806058,7546.980766330596,508,5029,3236
1522,3565,8022,4.175148135866115,13989.954587977929,2083.9461093123164,464,2911,6664
4812,3846,6342,4.407314121784045,19182.97944496912,989.1130994921674,574,5170,31
1416,2658,4490,3.8086994745134537,13685.031304747115,1568.83219986503,684,5166,819
7410,4282,9895,3.660617551958806,11585.064262925936,634.0657832036397,1020,690,978
6788,3823,6917,3.946461487858549,14081.023885180177,1044.8810738053144,426,1589,6460
9255,4013,9056,4.504922824185638,8836.065462775316,836.0598488749762,462,8978,5834
492,966,1489,3.885549335106789,24905.90421478919,1461.893795687139,362,6219,6599
3145,4406,4862,3.993126497351854,12967.78874110975,1150.9223770705782,452,6443,6192
1861,4094,2616,3.950856285092304,85258.05841530793,2084.079061504197,311,8097,7740
5877,2892,7547,4.256385827608864,127293.92848944924,5288.756878541544,225,6619,6331
2278,5047,3320,4.355069920429729,22.024727542451394,7.938695151266278,959,6584,9486
4441,1612,5269,3.7817676398607274,20.949595664138084,10.93918361853943,526,5590,9486
7223,3442,3592,4.228253062164375,63911.88013483756,2034.9631606436465,489,5856,1310
2021,174,4457,3.746346188333352,16227.724205210445,673.164507203169,597,5274,384
292,3670,2604,4.136106496264522,18.04884678556839,2.8525470124748966,886,9551,9486
1817,1033,8102,3.698740808680057,293.9438467958026,53.00385283438393,384,5449,2189
5746,3025,2031,3.826249989890008,23795.09014266339,1583.9055988522557,470,6937,4894
2453,941,8337,4.450407371460057,7329.075790734197,193.94111193053848,36,5022,2072
363,3979,5883,3.798535160266853,148.1287867916192,46.70892575407509,328,1714,5017
1253,2462,9816,4.133645484281983,61.934838812452966,20.868763502907047,388,7242,9486
5090,2323,6729,3.941761025181565,8141.050176022115,410.82778340404406,993,7639,3131
5294,3095,6697,3.9607604451371543,45.04357004611746,10.927416000475043,1041,2583,9486
7756,3440,588,4.2911892988991065,19092.84420528672,679.9573000193791,399,2554,63
6687,4441,6248,3.936459552586766,855.1301097454317,138.97028601811158,430,5004,2208
9137,1196,5350,3.9198644477652382,76.85585140019222,9.935130897091078,388,7718,4000
477,2384,1864,3.9178954162985633,51.01262721425224,6.840422695221581,319,1653,9486
2694,501,3494,4.446266616017895,35.07121664584682,10.008009144860834,353,169,9486
8109,743,550,4.202317524506045,120.9827460690765,42.80520804938278,578,1150,9486
359,4592,9806,3.8463540958864586,43068.94360004713,3026.776821108918,290,6170,9077
4694,2698,6481,4.275054251441589,5474.111737564003,275.0914705366457,452,1646,6075
5851,1814,7183,3.421906587281653,97.91727804861844,26.93898052541583,322,8529,7613
4214,2754,7797,3.677407048358001,1010.0017437889009,15.11862689435556,382,49,5042
2044,1603,3089,3.816965695212076,560.7842781054884,110.9934504706266,265,1112,6015
3014,5118,3817,4.49657489141514,34199.0221167833,358.8542485405855,225,8221,4782
5438,1762,2947,3.481460542052047,104.81560747300011,23.988522786358683,318,8281,6037
4579,4315,1519,3.636322807117711,135.13386136973733,14.886910969553648,384,7959,421
3760,845,3073,4.295373893136075,5178.057669706149,299.06716155583416,364,5935,3998
3301,3302,4621,4.740016880772648,16.05899445557936,4.927921566649942,287,9551,9486
7948,1415,2812,4.43119811294954,2137.9318506987147,81.98925772548716,452,8346,991
1630,4058,5749,4.2257527181033145,2946.882455249499,99.95086364650548,14,4799,2535
3610,713,9088,4.22743144495822,49.029159283441466,12.02201533878198,113,5559,6776
384,4556,1412,4.091546524913263,8252.98157061852,787.8743199523301,530,1091,2469
5194,4684,9164,3.949982396807481,240.04323332430604,79.17158239408113,390,7193,5457
6798,1014,4962,4.118355704107161,21.099518110985763,5.778301972036104,358,9551,4840
768,4106,1196,3.688164303193911,43.00865938918446,7.994506845365062,526,5498,5958
1065,2009,4838,4.3103434779183845,40.96384855528146,7.947977823530873,4,9551,9486
1862,2495,4711,3.9042675275582783,7192.912872524144,417.0840836245738,684,3404,2038
7000,605,8956,4.537591998835525,289295.0882858514,17532.923737891037,860,1696,6463
5021,3952,273,4.391244256428242,271037.8186521463,26716.001116140284,489,7936,8821
3008,3102,4336,4.338276385074229,3523.0132332506496,149.75526959517344,996,1000,7892
2097,1213,9847,3.906499660539368,183.92092703295603,10.080410310942812,84,8071,9486
2381,2573,8289,3.83206346301521,20543.968798286263,567.888125102079,526,705,1379
1148,2387,4221,4.184602453888171,14452.784215592035,1390.1021059465215,345,4036,8950
3421,3199,5722,4.128212150578371,137.93918620959678,7.188744995824427,216,1011,7876
2721,3139,5071,4.062390094552962,9774.0048565002,784.9037113518569,532,7664,2029
1084,2484,729,4.09103727732095,101.07091646633292,17.03015966187011,247,8413,1548
35,1736,2930,3.8108003186238575,113.00695608087364,68.94872175240972,358,904,8733
8987,3639,389,4.364251734217174,24.866934215676,16.972800948151665,733,6744,3194
5566,2370,3222,4.280244747664772,6.893106077723276,0.7678973688795891,489,2253,9486
8021,476,3690,4.17338713481306,42.057818608191305,22.110645128079543,493,9551,5840
3671,1377,89,3.60303455131454,13.959454375859249,3.828298374253764,497,9551,5963
3302,938,6980,4.550438670643539,266742.08750767173,32639.93030386053,461,7409,4653
2867,3146,8829,5.056544395976433,1.0702818700498131,0.0845634841220559,376,9551,9486
4485,4355,8591,4.312566334145371,88.84618009455332,21.87320437464231,500,6062,4216
5378,4425,6819,4.406391902940676,40.84031930326517,2.954513261272129,1041,2698,6201
892,1225,9394,4.363773367081971,39.092536823306936,21.82103983291188,288,8452,417
2191,930,519,4.248936543346557,623.012078496496,41.19566744540811,392,111,236
2549,4700,4144,4.542682774363561,13.158654017890164,4.013810617515931,484,9551,8948
9410,5181,9704,3.826251237917678,18.117108420922108,8.008800477864384,331,9551,988
2326,4488,2989,4.43537550552318,21.89384619606072,2.148575197910552,303,6753,4348
8525,4781,9287,3.5849486677351465,101562.99506480688,3571.057745025615,703,6003,9239
